crate,run,gen,mir_coverage,covered_targets,tests,tests_length
gamie,10,18,42.5296442687747,538,121,89.8099173553719
gamie,11,17,41.97628458498024,531,128,87.21875
gamie,10,19,42.845849802371546,542,128,90.9296875
gamie,8,20,42.76679841897233,541,138,91.21739130434783
gamie,9,20,43.3201581027668,548,131,93.82442748091603
gamie,11,18,43.39920948616601,549,124,88.35483870967742
gamie,8,21,42.76679841897233,541,138,90.42028985507247
gamie,10,20,42.845849802371546,542,129,90.03875968992249
gamie,9,21,43.3201581027668,548,134,92.21641791044776
gamie,11,19,43.47826086956522,550,118,85.39830508474576
gamie,10,21,42.845849802371546,542,130,89.54615384615384
gamie,9,22,43.39920948616601,549,134,92.32089552238806
gamie,8,22,43.241106719367586,547,137,88.64963503649635
gamie,10,22,42.845849802371546,542,131,89.02290076335878
gamie,9,23,43.39920948616601,549,135,91.85925925925926
gamie,11,20,43.47826086956522,550,119,84.91596638655462
gamie,8,23,43.39920948616601,549,137,88.30656934306569
gamie,9,24,43.47826086956522,550,136,91.44852941176471
gamie,10,23,42.845849802371546,542,128,89.28125
gamie,11,21,43.47826086956522,550,120,81.18333333333334
gamie,8,24,43.39920948616601,549,136,87.4779411764706
gamie,9,25,43.715415019762844,553,139,90.16546762589928
gamie,10,24,42.845849802371546,542,131,88.49618320610686
gamie,11,22,43.47826086956522,550,122,77.25409836065573
gamie,8,25,43.39920948616601,549,137,86.05839416058394
gamie,9,26,43.715415019762844,553,138,88.15942028985508
gamie,10,25,43.241106719367586,547,133,87.07518796992481
gamie,11,23,43.47826086956522,550,118,77.96610169491525
gamie,8,26,43.39920948616601,549,137,85.87591240875912
gamie,9,27,43.715415019762844,553,138,87.79710144927536
gamie,10,26,43.241106719367586,547,133,86.89473684210526
gamie,11,24,43.47826086956522,550,118,77.04237288135593
gamie,8,27,43.39920948616601,549,135,83.66666666666667
gamie,9,28,43.715415019762844,553,139,86.76978417266187
gamie,10,27,43.47826086956522,550,135,86.22222222222223
gamie,11,25,43.47826086956522,550,117,76.88888888888889
gamie,8,28,43.39920948616601,549,134,82.96268656716418
gamie,9,29,43.715415019762844,553,139,86.61151079136691
gamie,10,28,43.55731225296442,551,132,86.31818181818181
gamie,11,26,43.47826086956522,550,121,75.52066115702479
gamie,8,29,43.47826086956522,550,135,83.42222222222222
gamie,10,29,43.55731225296442,551,132,86.31818181818181
gamie,9,30,43.952569169960476,556,138,89.26086956521739
gamie,11,27,43.47826086956522,550,121,75.2892561983471
gamie,8,30,43.47826086956522,550,135,83.31111111111112
gamie,10,30,43.873517786561266,555,132,85.68939393939394
gamie,11,28,43.47826086956522,550,122,75.14754098360656
gamie,9,31,43.952569169960476,556,135,85.52592592592593
gamie,8,31,43.47826086956522,550,135,82.64444444444445
gamie,9,32,43.952569169960476,556,133,82.35338345864662
gamie,10,31,43.873517786561266,555,132,85.67424242424242
gamie,8,32,43.47826086956522,550,135,80.12592592592593
gamie,11,29,43.47826086956522,550,123,74.72357723577235
gamie,8,33,43.47826086956522,550,135,79.82962962962964
gamie,10,32,43.873517786561266,555,132,85.66666666666667
gamie,11,30,43.47826086956522,550,123,74.30081300813008
gamie,9,33,43.952569169960476,556,132,80.48484848484848
gamie,8,34,43.47826086956522,550,135,79.56296296296296
gamie,11,31,43.47826086956522,550,122,74.54098360655738
gamie,10,33,43.873517786561266,555,134,83.92537313432835
gamie,9,34,43.952569169960476,556,133,77.58646616541354
gamie,8,35,43.715415019762844,553,136,79.42647058823529
gamie,11,32,43.55731225296442,551,124,74.19354838709677
gamie,10,34,44.03162055335969,557,135,78.92592592592592
gamie,9,35,43.952569169960476,556,137,79.73722627737226
gamie,8,36,43.715415019762844,553,136,79.375
gamie,11,33,43.794466403162055,554,125,74.184
gamie,9,36,44.42687747035573,562,140,79.32857142857142
gamie,10,35,44.03162055335969,557,136,78.66911764705883
gamie,8,37,43.715415019762844,553,137,79.03649635036497
gamie,10,36,44.03162055335969,557,138,78.02173913043478
gamie,9,37,44.42687747035573,562,141,78.48936170212765
gamie,11,34,43.794466403162055,554,126,73.02380952380952
gamie,8,38,43.952569169960476,556,138,78.94927536231884
gamie,11,35,43.794466403162055,554,126,72.78571428571429
gamie,9,38,44.42687747035573,562,141,76.14893617021276
gamie,10,37,44.03162055335969,557,139,75.10071942446044
gamie,8,39,43.952569169960476,556,138,77.3695652173913
gamie,11,36,43.794466403162055,554,127,72.4251968503937
gamie,9,39,44.42687747035573,562,141,76.04964539007092
gamie,10,38,44.03162055335969,557,139,75.09352517985612
gamie,8,40,43.952569169960476,556,138,77.18840579710145
gamie,11,37,43.794466403162055,554,129,71.67441860465117
gamie,10,39,44.11067193675889,558,139,75.00719424460432
gamie,9,40,44.42687747035573,562,142,75.74647887323944
gamie,8,41,43.952569169960476,556,139,76.88489208633094
gamie,11,38,43.794466403162055,554,129,71.50387596899225
gamie,9,41,44.42687747035573,562,143,75.36363636363636
gamie,10,40,44.11067193675889,558,139,72.4820143884892
gamie,11,39,43.794466403162055,554,129,71.50387596899225
gamie,8,42,43.952569169960476,556,139,76.82014388489209
gamie,9,42,44.42687747035573,562,143,75.36363636363636
gamie,10,41,44.11067193675889,558,138,69.43478260869566
gamie,8,43,43.952569169960476,556,132,73.67424242424242
gamie,11,40,43.952569169960476,556,130,71.26153846153846
gamie,9,43,44.42687747035573,562,143,75.31468531468532
gamie,8,44,43.952569169960476,556,132,73.34848484848484
gamie,11,41,43.952569169960476,556,131,70.87022900763358
gamie,10,42,44.11067193675889,558,139,71.63309352517986
gamie,9,44,44.42687747035573,562,143,74.95104895104895
gamie,10,43,44.34782608695652,561,140,71.69285714285714
gamie,8,45,43.952569169960476,556,132,70.96969696969697
gamie,11,42,44.03162055335969,557,133,73
gamie,9,45,44.42687747035573,562,143,74.8951048951049
gamie,11,43,44.03162055335969,557,134,72.59701492537313
gamie,10,44,44.34782608695652,561,139,69.31654676258992
gamie,8,46,43.952569169960476,556,131,71.2442748091603
gamie,9,46,44.42687747035573,562,143,74.81118881118881
gamie,11,44,44.03162055335969,557,135,72.3037037037037
gamie,10,45,44.34782608695652,561,138,69.30434782608695
gamie,8,47,43.952569169960476,556,132,70.28030303030303
gamie,9,47,44.42687747035573,562,143,74.81118881118881
gamie,10,46,44.34782608695652,561,138,69.46376811594203
gamie,11,45,44.03162055335969,557,136,71.58088235294117
gamie,8,48,44.03162055335969,557,133,70.18045112781955
gamie,9,48,44.42687747035573,562,144,74.29166666666667
gamie,10,47,44.34782608695652,561,138,69.3623188405797
gamie,11,46,44.03162055335969,557,136,71.43382352941177
gamie,8,49,44.03162055335969,557,133,70.01503759398496
gamie,9,49,44.42687747035573,562,144,74.23611111111111
gamie,10,48,44.42687747035573,562,140,69.52142857142857
gamie,11,47,44.03162055335969,557,137,71.74452554744525
gamie,9,50,44.66403162055336,565,145,74.20689655172414
gamie,8,50,44.03162055335969,557,133,69.57894736842105
gamie,10,49,44.42687747035573,562,141,69.17021276595744
gamie,9,51,44.66403162055336,565,145,73.8551724137931
gamie,11,48,44.58498023715415,564,139,73.84172661870504
gamie,8,51,44.34782608695652,561,131,69.42748091603053
gamie,9,52,44.66403162055336,565,145,73.78620689655172
gamie,10,50,44.42687747035573,562,141,69.17021276595744
gamie,11,49,44.58498023715415,564,139,73.27338129496403
gamie,8,52,44.34782608695652,561,132,71.74242424242425
gamie,9,53,44.66403162055336,565,145,73.75862068965517
gamie,10,51,44.42687747035573,562,141,69.17021276595744
gamie,11,50,44.58498023715415,564,139,73.22302158273381
gamie,8,53,44.34782608695652,561,133,71.50375939849624
gamie,9,54,44.66403162055336,565,145,73.46896551724137
gamie,10,52,44.42687747035573,562,141,69.17021276595744
gamie,8,54,44.34782608695652,561,134,71.14925373134328
gamie,11,51,44.58498023715415,564,141,72.25531914893617
gamie,10,53,44.42687747035573,562,142,68.86619718309859
gamie,8,55,44.34782608695652,561,133,69.97744360902256
gamie,9,55,44.66403162055336,565,145,73.46896551724137
gamie,11,52,44.58498023715415,564,140,70.06428571428572
gamie,9,56,44.66403162055336,565,145,73.29655172413793
gamie,10,54,44.42687747035573,562,144,68.25694444444444
gamie,8,56,44.34782608695652,561,132,70.28030303030303
gamie,11,53,44.58498023715415,564,140,70.04285714285714
gamie,9,57,44.74308300395257,566,146,73.28767123287672
gamie,10,55,44.42687747035573,562,144,68.25694444444444
gamie,8,57,44.34782608695652,561,133,69.93984962406014
gamie,11,54,44.58498023715415,564,140,70.01428571428572
gamie,10,56,44.42687747035573,562,144,68.04166666666667
gamie,11,55,44.58498023715415,564,139,69.26618705035972
gamie,8,58,45.059288537549406,570,135,69.88888888888889
gamie,9,58,44.74308300395257,566,146,73.28767123287672
gamie,10,57,44.42687747035573,562,144,67.98611111111111
gamie,11,56,44.58498023715415,564,139,69.2589928057554
gamie,9,59,44.74308300395257,566,146,73.26027397260275
gamie,8,59,45.533596837944664,576,136,70.02941176470588
gamie,11,57,44.58498023715415,564,139,69.23741007194245
gamie,9,60,44.74308300395257,566,146,73.05479452054794
gamie,10,58,44.42687747035573,562,143,67.94405594405595
gamie,8,60,45.533596837944664,576,136,69.90441176470588
gamie,11,58,44.58498023715415,564,139,69.15107913669065
gamie,9,61,44.74308300395257,566,146,73.05479452054794
gamie,10,59,44.42687747035573,562,142,68.11267605633803
gamie,8,61,45.533596837944664,576,137,69.62773722627738
gamie,10,60,44.42687747035573,562,143,67.86013986013987
gamie,9,62,44.74308300395257,566,145,73.28965517241379
gamie,11,59,44.58498023715415,564,139,69.14388489208633
gamie,8,62,45.533596837944664,576,137,69.62773722627738
gamie,10,61,44.42687747035573,562,143,67.86013986013987
gamie,9,63,44.82213438735178,567,146,70.71232876712328
gamie,11,60,44.58498023715415,564,140,68.92142857142858
gamie,10,62,44.42687747035573,562,143,67.84615384615384
gamie,8,63,45.61264822134387,577,138,69.4927536231884
gamie,9,64,44.82213438735178,567,147,70.25850340136054
gamie,11,61,44.58498023715415,564,140,68.90714285714286
gamie,10,63,44.42687747035573,562,143,67.7972027972028
gamie,8,64,45.61264822134387,577,139,69.20143884892086
gamie,11,62,44.58498023715415,564,138,69
gamie,9,65,44.82213438735178,567,142,70.90140845070422
gamie,8,65,45.61264822134387,577,140,68.88571428571429
gamie,10,64,44.42687747035573,562,143,67.7972027972028
gamie,11,63,44.58498023715415,564,138,68.77536231884058
gamie,9,66,44.82213438735178,567,142,70.48591549295774
gamie,11,64,44.58498023715415,564,138,68.77536231884058
gamie,8,66,45.61264822134387,577,139,66.58992805755396
gamie,10,65,44.42687747035573,562,143,67.34965034965035
gamie,9,67,45.059288537549406,570,145,70.06206896551724
gamie,8,67,45.61264822134387,577,139,66.51079136690647
gamie,11,65,44.82213438735178,567,137,68.51094890510949
gamie,10,66,44.50592885375494,563,144,67.35416666666667
gamie,9,68,45.059288537549406,570,146,69.8972602739726
gamie,11,66,45.059288537549406,570,139,68.19424460431655
gamie,8,68,45.61264822134387,577,139,66.50359712230215
gamie,9,69,45.059288537549406,570,146,69.82191780821918
gamie,10,67,44.50592885375494,563,143,67.46153846153847
gamie,11,67,45.29644268774703,573,140,67.89285714285714
gamie,8,69,45.61264822134387,577,139,66.25179856115108
gamie,9,70,45.059288537549406,570,145,69.86896551724138
gamie,10,68,44.50592885375494,563,143,67.41258741258741
gamie,11,68,45.29644268774703,573,140,67.74285714285715
gamie,8,70,45.61264822134387,577,139,66.2158273381295
gamie,9,71,45.13833992094862,571,146,69.88356164383562
gamie,10,69,44.50592885375494,563,145,66.87586206896552
gamie,11,69,45.29644268774703,573,139,67.7410071942446
gamie,8,71,45.61264822134387,577,139,66.14388489208633
gamie,10,70,44.50592885375494,563,145,66.62758620689655
gamie,11,70,45.29644268774703,573,139,67.7410071942446
gamie,9,72,45.13833992094862,571,146,69.88356164383562
gamie,8,72,45.61264822134387,577,140,65.93571428571428
gamie,10,71,44.50592885375494,563,146,66.4041095890411
gamie,11,71,45.29644268774703,573,139,67.7410071942446
gamie,9,73,45.13833992094862,571,147,67.39455782312925
gamie,8,73,45.61264822134387,577,140,65.55
gamie,10,72,44.50592885375494,563,145,66.48275862068965
gamie,11,72,45.29644268774703,573,139,67.73381294964028
gamie,9,74,45.13833992094862,571,148,67.14864864864865
gamie,8,74,45.8498023715415,580,139,65.53237410071942
gamie,10,73,44.50592885375494,563,145,66.37241379310345
gamie,11,73,45.29644268774703,573,139,67.53956834532374
gamie,9,75,45.13833992094862,571,143,66.35664335664336
gamie,10,74,44.50592885375494,563,145,66.28275862068965
gamie,11,74,45.29644268774703,573,139,67.46762589928058
gamie,8,75,45.8498023715415,580,139,65.4748201438849
gamie,11,75,45.29644268774703,573,138,67.6304347826087
gamie,8,76,45.8498023715415,580,139,65.37410071942446
gamie,9,76,45.13833992094862,571,145,65.77241379310345
gamie,10,75,44.50592885375494,563,145,66.17931034482758
gamie,11,76,45.29644268774703,573,137,67.75182481751825
gamie,8,77,45.8498023715415,580,139,65.18705035971223
gamie,9,77,45.13833992094862,571,144,65.9375
gamie,10,76,44.50592885375494,563,145,65.9448275862069
gamie,11,77,45.29644268774703,573,137,67.74452554744525
gamie,8,78,45.8498023715415,580,139,64.97122302158273
gamie,10,77,45.059288537549406,570,147,65.82312925170068
gamie,9,78,45.13833992094862,571,147,65.3265306122449
gamie,11,78,45.29644268774703,573,137,67.72992700729927
gamie,10,78,45.059288537549406,570,148,65.5945945945946
gamie,8,79,45.8498023715415,580,139,64.97122302158273
gamie,9,79,45.13833992094862,571,147,65.23809523809524
gamie,8,80,45.8498023715415,580,139,64.94244604316546
gamie,9,80,45.13833992094862,571,147,65.17006802721089
gamie,10,79,45.059288537549406,570,148,65.53378378378379
gamie,11,79,46.798418972332016,592,139,67.1726618705036
gamie,9,81,45.13833992094862,571,147,65.15646258503402
gamie,11,80,46.798418972332016,592,140,66.89285714285714
gamie,8,81,45.8498023715415,580,139,64.94244604316546
gamie,10,80,45.29644268774703,573,149,65.42281879194631
gamie,8,82,45.8498023715415,580,139,64.84172661870504
gamie,11,81,46.798418972332016,592,140,66.64285714285714
gamie,9,82,45.13833992094862,571,146,64.9931506849315
gamie,10,81,45.29644268774703,573,149,65.10738255033557
gamie,8,83,45.8498023715415,580,140,64.6
gamie,11,82,46.87747035573123,593,140,66.8
gamie,9,83,45.13833992094862,571,147,64.75510204081633
gamie,10,82,45.29644268774703,573,149,65.10738255033557
gamie,8,84,45.8498023715415,580,140,64.6
gamie,11,83,46.87747035573123,593,139,66.98561151079137
gamie,9,84,45.13833992094862,571,147,64.64625850340136
gamie,10,83,45.29644268774703,573,151,64.69536423841059
gamie,9,85,45.13833992094862,571,147,64.61904761904762
gamie,8,85,45.8498023715415,580,141,64.1063829787234
gamie,11,84,46.87747035573123,593,139,66.93525179856115
gamie,10,84,45.29644268774703,573,151,64.69536423841059
gamie,9,86,45.37549407114624,574,148,64.48648648648648
gamie,8,86,45.8498023715415,580,140,64.25714285714285
gamie,10,85,45.29644268774703,573,150,64.7
gamie,11,85,46.87747035573123,593,140,66.67142857142858
gamie,9,87,45.37549407114624,574,148,63.891891891891895
gamie,8,87,45.8498023715415,580,140,64.25714285714285
gamie,11,86,47.351778656126484,599,141,66.60992907801419
gamie,10,86,45.7707509881423,579,151,64.74834437086092
gamie,9,88,45.37549407114624,574,150,63.62
gamie,8,88,45.8498023715415,580,140,64.22857142857143
gamie,9,89,45.37549407114624,574,150,63.406666666666666
gamie,10,87,46.24505928853755,585,152,64.65131578947368
gamie,11,87,47.351778656126484,599,139,66.71942446043165
gamie,8,89,45.8498023715415,580,140,64.20714285714286
gamie,10,88,46.24505928853755,585,151,64.82119205298014
gamie,9,90,45.37549407114624,574,152,63
gamie,11,88,47.351778656126484,599,140,66.45714285714286
gamie,8,90,45.8498023715415,580,144,63.44444444444444
gamie,9,91,45.37549407114624,574,153,62.6078431372549
gamie,11,89,47.43083003952569,600,141,66.52482269503547
gamie,10,89,46.24505928853755,585,151,64.82119205298014
gamie,8,91,45.8498023715415,580,144,63.44444444444444
gamie,9,92,45.37549407114624,574,152,62.546052631578945
gamie,11,90,47.43083003952569,600,141,66.41134751773049
gamie,8,92,45.8498023715415,580,144,63.333333333333336
gamie,10,90,46.24505928853755,585,151,64.71523178807946
gamie,9,93,45.45454545454545,575,153,62.6797385620915
gamie,8,93,45.8498023715415,580,144,63.3125
gamie,11,91,47.43083003952569,600,141,66.41134751773049
gamie,10,91,46.32411067193676,586,152,62.48684210526316
gamie,8,94,45.8498023715415,580,144,63.3125
gamie,9,94,45.45454545454545,575,153,62.63398692810458
gamie,11,92,47.43083003952569,600,142,66.17605633802818
gamie,10,92,46.798418972332016,592,153,62.3921568627451
gamie,8,95,45.8498023715415,580,143,63.51748251748252
gamie,9,95,45.45454545454545,575,152,62.75
gamie,11,93,47.43083003952569,600,141,66.31914893617021
gamie,10,93,46.87747035573123,593,154,62.52597402597402
gamie,9,96,45.45454545454545,575,152,62.71052631578947
gamie,8,96,45.8498023715415,580,143,63.44055944055944
gamie,11,94,47.43083003952569,600,142,66.09859154929578
gamie,10,94,46.87747035573123,593,154,62.396103896103895
gamie,8,97,45.8498023715415,580,144,63.208333333333336
gamie,9,97,45.45454545454545,575,150,62.906666666666666
gamie,10,95,46.87747035573123,593,154,62.396103896103895
gamie,11,95,47.43083003952569,600,143,65.67832167832168
gamie,8,98,45.8498023715415,580,145,62.96551724137931
gamie,10,96,46.87747035573123,593,155,62.24516129032258
gamie,9,98,45.45454545454545,575,150,62.88666666666666
gamie,8,99,45.8498023715415,580,145,62.9448275862069
gamie,10,97,46.87747035573123,593,155,62.23225806451613
gamie,11,96,47.43083003952569,600,142,65.90140845070422
gamie,9,99,45.45454545454545,575,150,62.846666666666664
gamie,11,97,47.43083003952569,600,143,65.62237762237763
gamie,10,98,46.87747035573123,593,155,62.05806451612903
gamie,11,98,47.43083003952569,600,143,65.60839160839161
gamie,10,99,46.87747035573123,593,156,61.80128205128205
gamie,11,99,47.43083003952569,600,144,65.375
gamie,12,0,25.691699604743086,325,42,165.73809523809524
gamie,12,1,32.56916996047431,412,70,161.62857142857143
gamie,13,0,26.56126482213439,336,43,157.93023255813952
gamie,14,0,27.35177865612648,346,42,136.28571428571428
gamie,12,2,34.62450592885376,438,86,138.65116279069767
gamie,13,1,34.07114624505929,431,71,144.25352112676057
gamie,15,0,21.34387351778656,270,39,129.87179487179486
gamie,14,1,31.936758893280633,404,72,136.06944444444446
gamie,13,2,35.96837944664031,455,85,140.90588235294118
gamie,12,3,37.70750988142292,477,100,128.79
gamie,15,1,32.33201581027668,409,72,131.80555555555554
gamie,16,0,22.529644268774703,285,44,130.1818181818182
gamie,14,2,34.62450592885376,438,76,139.23684210526315
gamie,12,4,38.3399209486166,485,108,133.67592592592592
gamie,15,2,35.573122529644266,450,84,125.9047619047619
gamie,13,3,39.76284584980237,503,103,140.27184466019418
gamie,16,1,30.988142292490117,392,69,130.20289855072463
gamie,12,5,40.948616600790515,518,109,129.86238532110093
gamie,14,3,37.4703557312253,474,95,128.68421052631578
gamie,15,3,38.18181818181819,483,87,122.24137931034483
gamie,13,4,41.50197628458498,525,108,131.30555555555554
gamie,16,2,35.33596837944664,447,92,121.67391304347827
gamie,12,6,41.81818181818181,529,119,123.8655462184874
gamie,14,4,38.26086956521739,484,108,127.25925925925925
gamie,15,4,38.498023715415016,487,93,107.46236559139786
gamie,16,3,36.205533596837945,458,107,113.39252336448598
gamie,12,7,41.97628458498024,531,123,122.73170731707317
gamie,13,5,41.6600790513834,527,111,128.2882882882883
gamie,14,5,38.89328063241106,492,110,125.19090909090909
gamie,15,5,38.73517786561265,490,97,112.88659793814433
gamie,16,4,36.36363636363637,460,115,115.81739130434782
gamie,13,6,41.89723320158103,530,114,126.37719298245614
gamie,12,8,42.134387351778656,533,130,121.91538461538461
gamie,15,6,39.84189723320158,504,103,108.35922330097087
gamie,14,6,39.209486166007906,496,116,116.13793103448276
gamie,16,5,38.498023715415016,487,115,117.59130434782608
gamie,13,7,42.055335968379445,532,120,122.125
gamie,12,9,42.134387351778656,533,133,109.81954887218045
gamie,15,7,40.15810276679842,508,106,106.41509433962264
gamie,14,7,40.71146245059288,515,114,108.64912280701755
gamie,16,6,38.57707509881423,488,118,115.45762711864407
gamie,12,10,42.134387351778656,533,133,105.21052631578948
gamie,13,8,42.45059288537549,537,127,116.4724409448819
gamie,15,8,40.316205533596836,510,113,103.14159292035399
gamie,14,8,40.869565217391305,517,112,111.6875
gamie,16,7,41.73913043478261,528,121,111.62809917355372
gamie,12,11,42.5296442687747,538,135,103.56296296296296
gamie,15,9,40.71146245059288,515,117,108.54700854700855
gamie,13,9,42.608695652173914,539,131,112.58015267175573
gamie,12,12,42.68774703557312,540,134,104.24626865671642
gamie,14,9,41.26482213438735,522,110,113.72727272727273
gamie,15,10,40.71146245059288,515,120,107.4
gamie,16,8,41.97628458498024,531,122,110.39344262295081
gamie,13,10,42.608695652173914,539,130,111.24615384615385
gamie,12,13,43.08300395256917,545,132,104.62121212121212
gamie,14,10,41.34387351778656,523,112,118.58035714285714
gamie,15,11,40.71146245059288,515,121,105.8099173553719
gamie,13,11,42.845849802371546,542,131,112.14503816793894
gamie,16,9,41.97628458498024,531,127,108.20472440944881
gamie,15,12,40.869565217391305,517,122,104.22131147540983
gamie,12,14,43.08300395256917,545,130,108.01538461538462
gamie,14,11,41.50197628458498,525,111,114.93693693693693
gamie,13,12,42.92490118577075,543,136,109.11029411764706
gamie,15,13,40.869565217391305,517,121,103.23140495867769
gamie,12,15,43.08300395256917,545,132,106.96212121212122
gamie,14,12,41.6600790513834,527,116,112.18103448275862
gamie,16,10,41.97628458498024,531,127,106.10236220472441
gamie,13,13,42.92490118577075,543,137,104.26277372262774
gamie,16,11,42.21343873517787,534,127,101.28346456692914
gamie,15,14,43.00395256916996,544,123,102.60975609756098
gamie,14,13,41.81818181818181,529,118,107.88983050847457
gamie,12,16,43.08300395256917,545,131,107.1526717557252
gamie,13,14,42.92490118577075,543,135,101.25925925925925
gamie,15,15,43.08300395256917,545,125,101.472
gamie,14,14,41.97628458498024,531,120,107.325
gamie,12,17,43.3201581027668,548,131,101.58778625954199
gamie,16,12,42.21343873517787,534,123,98.77235772357723
gamie,13,15,43.39920948616601,549,139,98.61870503597122
gamie,15,16,43.16205533596838,546,126,101.15079365079364
gamie,12,18,43.3201581027668,548,131,100.68702290076335
gamie,16,13,42.21343873517787,534,124,93.76612903225806
gamie,14,15,42.21343873517787,534,119,106.57142857142857
gamie,13,16,43.39920948616601,549,136,96.51470588235294
gamie,14,16,42.76679841897233,541,121,105.47107438016529
gamie,15,17,43.16205533596838,546,127,99.21259842519684
gamie,16,14,42.21343873517787,534,122,93.64754098360656
gamie,12,19,43.3201581027668,548,133,98.66917293233082
gamie,13,17,43.39920948616601,549,135,99.28148148148148
gamie,16,15,42.29249011857708,535,119,93.1344537815126
gamie,15,18,43.55731225296442,551,127,96.55905511811024
gamie,14,17,42.845849802371546,542,122,102.07377049180327
gamie,12,20,43.3201581027668,548,135,98.00740740740741
gamie,13,18,43.794466403162055,554,134,97.06716417910448
gamie,16,16,42.37154150197628,536,121,92.96694214876032
gamie,14,18,42.845849802371546,542,124,103.64516129032258
gamie,12,21,43.3201581027668,548,135,95.94074074074074
gamie,15,19,43.715415019762844,553,128,93.796875
gamie,16,17,42.37154150197628,536,124,91.81451612903226
gamie,13,19,43.794466403162055,554,134,96.82835820895522
gamie,14,19,42.845849802371546,542,121,104.60330578512396
gamie,15,20,43.715415019762844,553,129,90.72868217054264
gamie,12,22,43.3201581027668,548,135,95.71851851851852
gamie,16,18,42.45059288537549,537,129,90.55038759689923
gamie,13,20,44.26877470355731,560,131,97.77099236641222
gamie,12,23,43.3201581027668,548,136,90.80882352941177
gamie,15,21,43.715415019762844,553,130,90.22307692307692
gamie,16,19,42.45059288537549,537,129,91.06976744186046
gamie,14,20,42.845849802371546,542,121,104.10743801652893
gamie,12,24,43.794466403162055,554,139,90.34532374100719
gamie,13,21,44.26877470355731,560,134,96.09701492537313
gamie,15,22,43.715415019762844,553,129,90.52713178294573
gamie,14,21,42.845849802371546,542,121,103.77685950413223
gamie,16,20,42.45059288537549,537,128,90.9609375
gamie,12,25,44.11067193675889,558,140,90.10714285714286
gamie,13,22,44.26877470355731,560,134,93.17164179104478
gamie,14,22,42.845849802371546,542,122,99.92622950819673
gamie,16,21,42.45059288537549,537,130,89.86153846153846
gamie,15,23,43.715415019762844,553,129,89.37984496124031
gamie,12,26,44.11067193675889,558,139,84.28057553956835
gamie,13,23,44.26877470355731,560,137,91.65693430656934
gamie,16,22,42.68774703557312,540,132,89.36363636363636
gamie,14,23,42.845849802371546,542,121,96.4297520661157
gamie,12,27,44.1897233201581,559,140,84.50714285714285
gamie,15,24,43.715415019762844,553,124,86.41129032258064
gamie,13,24,44.26877470355731,560,137,91.56934306569343
gamie,16,23,42.92490118577075,543,136,90.58823529411765
gamie,14,24,43.08300395256917,545,122,96
gamie,12,28,44.26877470355731,560,138,84.3913043478261
gamie,13,25,44.26877470355731,560,137,91.54014598540147
gamie,15,25,43.715415019762844,553,124,83.36290322580645
gamie,12,29,44.82213438735178,567,140,83.15714285714286
gamie,16,24,42.92490118577075,543,135,90.26666666666667
gamie,13,26,44.26877470355731,560,138,93.3840579710145
gamie,14,25,43.08300395256917,545,124,94.5725806451613
gamie,15,26,43.873517786561266,555,124,83.08870967741936
gamie,12,30,44.82213438735178,567,141,82.822695035461
gamie,16,25,42.92490118577075,543,136,89.26470588235294
gamie,13,27,44.26877470355731,560,137,90.73722627737226
gamie,14,26,43.08300395256917,545,124,94.40322580645162
gamie,15,27,43.873517786561266,555,125,82.736
gamie,16,26,43.00395256916996,544,135,89.43703703703704
gamie,15,28,43.873517786561266,555,127,81.97637795275591
gamie,12,31,45.13833992094862,571,143,82.13986013986013
gamie,13,28,44.26877470355731,560,137,87.43795620437956
gamie,14,27,43.16205533596838,546,125,94.304
gamie,16,27,43.16205533596838,546,137,90.91970802919708
gamie,15,29,43.873517786561266,555,128,82.2578125
gamie,12,32,45.13833992094862,571,143,82.13986013986013
gamie,13,29,44.26877470355731,560,137,87.08759124087591
gamie,14,28,43.16205533596838,546,124,89.99193548387096
gamie,16,28,43.16205533596838,546,140,90.65714285714286
gamie,15,30,43.873517786561266,555,130,81.56153846153846
gamie,13,30,44.26877470355731,560,136,84.58823529411765
gamie,14,29,43.39920948616601,549,125,89.208
gamie,12,33,45.21739130434783,572,144,81.96527777777777
gamie,16,29,43.16205533596838,546,142,89.70422535211267
gamie,15,31,43.952569169960476,556,132,83.58333333333333
gamie,14,30,43.39920948616601,549,126,88.4920634920635
gamie,13,31,44.26877470355731,560,136,84.57352941176471
gamie,16,30,43.63636363636363,552,141,87.48936170212765
gamie,12,34,45.21739130434783,572,144,82.40972222222223
gamie,16,31,43.63636363636363,552,142,87.69718309859155
gamie,12,35,45.21739130434783,572,146,81.57534246575342
gamie,14,31,43.55731225296442,551,128,87.765625
gamie,13,32,44.26877470355731,560,137,84.08029197080292
gamie,15,32,44.1897233201581,559,131,83.77862595419847
gamie,13,33,44.34782608695652,561,137,86.61313868613139
gamie,14,32,43.55731225296442,551,129,87.15503875968992
gamie,16,32,43.63636363636363,552,143,87.14685314685315
gamie,15,33,44.1897233201581,559,131,83.64885496183206
gamie,12,36,45.21739130434783,572,145,80.65517241379311
gamie,13,34,44.34782608695652,561,140,85.62142857142857
gamie,14,33,43.63636363636363,552,130,86.74615384615385
gamie,15,34,44.1897233201581,559,131,83.35114503816794
gamie,16,33,43.715415019762844,553,145,86.51034482758621
gamie,13,35,44.34782608695652,561,140,84.80714285714286
gamie,12,37,45.21739130434783,572,142,81.45774647887323
gamie,14,34,43.63636363636363,552,130,84.04615384615384
